7h	12h	24h
ENSG00000188283	0.136873244947486	0.042775564165946	0.154918719531672
ENSG00000188290	0.102063948395021	-0.0142004542832529	-0.175695200410362
ENSG00000188375	0.0446154637426647	0.155626278679781	-0.00723061464657526
ENSG00000188483	-0.0736067194966668	0.0185490557010608	-0.505319504973405
ENSG00000188486	0.00151355545972987	0.0684932568164447	-0.461103550667106
ENSG00000188559	-0.0729316544337865	-0.0400659991995257	0.773369462347358
ENSG00000188582	0.0175907073364906	0.141546888217621	-0.0139537145298219
ENSG00000188636	0.152160207046091	0.0916303042511644	0.0322182848201648
ENSG00000188649	-0.277260636971905	0.105655411028396	-0.350350833704633
ENSG00000188763	-0.40547569866857	0.0257132875927907	0.0461100962343627
ENSG00000188784	-0.0467189370875497	-0.0769603583466762	-0.362058350986651
ENSG00000188800	0.103399420942604	0.0295157082316635	-0.0266548653203579
ENSG00000188992	0.0703727847880475	-0.0809499068805781	-0.0286687979602431
ENSG00000189042	-0.00978176899347035	0.0861739965917418	-0.233048130719784
ENSG00000189052	0.381635405871486	0.0769275275025253	-0.18932437163047
ENSG00000189134	-0.213030510639607	-0.0796645988561397	-0.0796851218233945
ENSG00000189180	-0.0151554911372592	-0.110011048985458	-0.443950438019998
ENSG00000189221	0.0895104370800741	0.136278629989573	-0.419184382521031
ENSG00000189283	0.235279764504834	0.149312375539341	-0.17395948791553
ENSG00000189308	0.0356590556126678	-0.172241084097234	-0.238694352653487
ENSG00000189334	-0.0798590731400992	-0.352577504625944	-0.240661731042652
ENSG00000189376	-0.0903332842450606	-0.295867848053684	-0.25479640651632
ENSG00000189433	-0.00995581044483481	0.0402632511475751	0.220497509318253
ENSG00000196090	-0.0374140687140875	-0.0764997540561222	-0.346872828443115
ENSG00000196101	0.0194505122786491	0.0788847338401443	0.129668216909222
ENSG00000196131	0.0463425392814445	0.0743690387529092	-0.164950597239831
ENSG00000196187	-0.0433264820879481	-0.0597086314293277	-0.154240798543626
ENSG00000196199	-0.206891433802508	0.255308472594865	-0.278142118952565
ENSG00000196242	-0.63640308961245	0.051276801668085	0.140214381578927
ENSG00000196275	-0.0803902377168721	-0.00702330013941488	-0.305295422023938
ENSG00000196296	-0.0192458465248952	0.0454100398496653	-0.0876243093239418
ENSG00000196344	0.0211873116313181	0.0560853093553645	0.0553788662957183
ENSG00000196365	-0.0508390759140787	-0.075453956718194	-0.0456021196790687
ENSG00000196372	-0.0902014748664852	-0.0212781887450001	0.0693204839774092
ENSG00000196387	-0.00607169342927853	-0.0928135001260276	-0.144541314957801
ENSG00000196407	0.262471452045391	0.0406151318890524	-0.0751442760284711
ENSG00000196431	0.0118692881748608	-0.0685370412474603	-0.048029562082271
ENSG00000196433	0.0623635455890395	0.093452662331643	-0.00755480406795073
ENSG00000196440	-0.0300743087190269	0.0503233346952724	-0.0709383784305402
ENSG00000196482	-0.114075505947076	-0.310804385762704	0.00924362628070519
ENSG00000196504	-0.0838106697355666	0.0940966032936862	0.183610324582835
ENSG00000196535	0.0755715373252368	-0.0373991360291874	-0.0995833625874427
ENSG00000196565	-0.067123400107184	0.306175121169682	0.182961291736014
ENSG00000196569	-0.0257689851926504	-0.0584055623718243	0.114452620329502
ENSG00000196584	-0.0260178172463158	-0.245914679644894	-0.0487876808151236
ENSG00000196611	-0.0776435535991681	0.0917651538112434	-0.057944559394637
ENSG00000196653	-0.0979104485103151	-0.0636074981299893	-0.00570268266092988
ENSG00000196660	0.3472736317174	0.100545051547427	0.154867070395371
ENSG00000196683	-0.0221212376586066	0.0832402432695207	-0.0654779035867866
ENSG00000196700	-0.145202729440263	0.000709604744302853	0.0398548035517138
ENSG00000196712	-0.0627052460542761	-0.0473802946487112	-0.0806988049567169
ENSG00000196757	0.240469105657221	-0.171786927069339	-0.0745386999936797
ENSG00000196782	0.256322048049668	0.231285695250151	-0.314138094053416
ENSG00000196811	-0.290780678569922	-0.0128208980251433	0.0240682059451303
ENSG00000196839	-0.0193258994131327	-0.113136763468007	-0.137048027925217
ENSG00000196865	-0.0611307748693335	0.132485812330666	-0.00191900201686312
ENSG00000196924	-0.0781601871956272	0.000975949846789466	-0.28182804276043
ENSG00000196943	-0.179311319952481	0.0442049926734886	0.259760981762402
ENSG00000197008	0.0253217482245628	0.348926055542363	-0.0133771773959479
ENSG00000197020	0.0245655470397068	-0.347318064012111	-0.118485517570281
ENSG00000197122	0.0412381483252648	-0.0140288976675631	-0.00404615693054507
ENSG00000197128	0.0431681259976922	0.112841963534801	-0.0966943769237784
ENSG00000197147	-0.0332596982654545	0.0895662778804619	0.062031228881198
ENSG00000197177	0.423214734732068	-0.194202333455406	-0.0278840656184706
ENSG00000197261	0.1468659276526	-0.21076409244008	0.147728903344985
ENSG00000197265	-0.0323946897597572	0.0665408314578186	0.15689493749195
ENSG00000197324	0.00469501507619322	-0.139995334077467	-0.0263155262496525
ENSG00000197345	0.0106366197501485	0.261645515657512	-0.0384605054391995
ENSG00000197353	0.0231866209299826	0.253238505465478	-0.0374926822276625
ENSG00000197362	0.192063497449781	0.193515612504477	-0.0270255595580927
ENSG00000197406	0.11818577929948	-0.259044074353464	-0.0418500771654386
ENSG00000197410	0.0639230352730508	-0.377972169327505	-0.0620891276806518
ENSG00000197415	-0.0753526649686022	-0.334885109481935	0.0989009697320583
ENSG00000197448	0.0140179803084009	-0.0298170122876569	0.0878162808598534
ENSG00000197479	0.100530291067691	0.02398007010865	-0.409463521872566
ENSG00000197498	-0.0525420657453622	-0.0773536666071376	0.0328062255823983
ENSG00000197535	-0.120783251884758	0.150240103383796	-0.0174907020047339
ENSG00000197555	-0.0275274348105802	-0.148550257970904	0.111421407673183
ENSG00000197586	0.00799481952810618	-0.357499476216439	-0.0575477785063961
ENSG00000197608	-0.2060246146949	-0.118383585358201	-0.100530331524309
ENSG00000197619	-0.0721027501131332	-0.133690149515881	0.0657137369513432
ENSG00000197641	-0.0640000893828529	0.0257408225096585	-0.0567670882066243
ENSG00000197658	-0.00886294229670614	-0.197352562977584	-0.0672470862847308
ENSG00000197753	0.275569799640761	0.0105959318904472	0.0373124980001975
ENSG00000197769	0.202993335264723	0.0680557639019511	-0.254218897841304
ENSG00000197808	-0.0831149016718173	0.146331624982765	-0.0590210305174752
ENSG00000197872	0.0845092138824117	0.0111131443182195	-0.173495945329086
ENSG00000197879	-0.0483697833918247	-0.0416792849464128	0.0501269029765468
ENSG00000197891	-0.0849675584844742	0.164259759001152	0.117944529459016
ENSG00000197901	0.0136603011384221	0.213442667922489	0.221706041308005
ENSG00000197976	-0.200545603624016	0.563981018530976	0.133539103129667
ENSG00000197993	-0.154250869776953	0.380211316231744	0.0212429736450831
ENSG00000198015	-0.0298869916969314	-0.000388519908012697	0.0769372486087162
ENSG00000198046	-0.242866724665856	-0.0491818435171734	-0.0597863690725668
ENSG00000198075	0.340641837778247	-0.0197977716664687	-0.097743155861453
ENSG00000198077	-0.0941872544394426	-0.0834131839538411	-0.394010988598685
ENSG00000198088	-0.0802791927100479	-0.0947121681154854	-0.0373052043110219
ENSG00000198093	0.0890942218573842	0.192174462888321	-0.144254617125938
ENSG00000198131	0.068363916107668	0.0402017665448717	0.0627872631851965
ENSG00000198178	0.479032842328894	0.402219355949794	-0.0421441341621372
ENSG00000198189	0.0480467286552445	-0.364271728443246	0.263892746131707
ENSG00000198223	0.234860806628646	0.067168577341441	-0.221790899789167
ENSG00000198300	-0.0779753343231739	-0.464858884988953	0.25975439726904
ENSG00000198353	-0.0680981245099635	0.0428914220604296	-0.101117832367585
ENSG00000198408	0.107763471928761	-0.0549941194344905	0.0983306607359197
ENSG00000198445	-0.163131737337778	0.0206028803301027	-0.0678544938428232
ENSG00000198483	-0.0168204239906293	-0.173014797848317	-0.0138980653154566
ENSG00000198488	-0.00828087121047242	0.0154711998887003	0.0661067555339615
ENSG00000198551	0.245226180979124	-0.0403935557811765	-0.384167134278926
ENSG00000198556	0.0733123440971131	-0.130998924839439	-0.155870671717795
ENSG00000198610	-0.127136839021532	0.054916500077641	0.127417455770041
ENSG00000198626	-0.0120984179257858	-0.0301446574385258	-0.0973338989083826
ENSG00000198648	0.124226284217455	-0.0344632589694755	-0.132981785177403
ENSG00000198691	-0.0443142474331983	0.0288286644479664	-0.186532122752991
ENSG00000198719	-0.219223932027128	-0.419316283983931	-0.0952757418968234
ENSG00000198742	0.425992802179781	-0.0996800653273737	-0.0422041975773914
ENSG00000198754	0.545360058356382	0.108218910282574	-0.0571655737117753
ENSG00000198788	-0.323971142892129	-0.0913706335621362	0.125860772130277
ENSG00000198791	-0.00882471853746303	0.163879843612904	-0.0121782100146586
ENSG00000198795	0.324978567252868	0.199198662177492	0.148853689179707
ENSG00000198799	0.141847062025055	0.129716011309895	-0.0535408772489638
ENSG00000198821	-0.145050633241378	-0.115955316991538	0.00538578777248085
ENSG00000198826	0.0796391156748548	-0.327114446592959	0.145073346262905
ENSG00000198829	0.0466542907812585	-0.242456518100986	0.161657844667837
ENSG00000198833	-0.0817576727516087	0.264289154887621	0.342162342745649
ENSG00000198841	-0.0214207813026386	0.00604382722205562	0.23268273700237
ENSG00000198856	-0.0608864974367336	-0.0396965473764717	-0.0666940817358492
ENSG00000198863	0.0522679552352502	-0.594812837852347	0.0210109013094737
ENSG00000198876	-0.162785084205953	-0.580026676165178	0.0532574174158735
ENSG00000198889	-0.0572496634642494	0.552854439005054	0.00375217162889226
ENSG00000198894	0.423375228782982	0.0132093173122308	-0.0487236073542242
ENSG00000198932	0.261220779513086	-0.0315989814881279	0.0552505729663194
ENSG00000198952	-0.0469272962136985	0.0327610986531175	0.0742487636883323
ENSG00000198965	0.128434890014478	-0.00942802367744792	0.079444715979647
ENSG00000203326	0.125164698458445	0.00801530017559878	0.00344338919545439
ENSG00000203737	0.120385379609792	0.121580742540344	-0.0617830044016463
ENSG00000203814	-0.089604144391811	0.362444205079253	0.0646078690900923
ENSG00000203852	0.0295320752854418	-0.266242461491866	0.0719628369836348
ENSG00000203896	-0.21706323474536	0.0315979776563093	0.0754850576028172
ENSG00000203943	0.0586966705102266	-0.074602237554157	-0.0230288643826692
ENSG00000204120	-0.176254739692911	-0.0590321188272881	-0.312699662864988
ENSG00000204138	0.102495280722829	-0.0834292704707786	-0.306098512657419
ENSG00000204160	-0.0661127485398882	0.0977811945984781	-0.205653114418746
ENSG00000204195	-0.060116344306054	-0.0906832375179694	-0.132818380645628
ENSG00000204197	0.0443739871896855	-0.0416800963685873	0.0194984473832243
ENSG00000204219	-0.082847985480741	-0.0766431400684432	-0.0195524850624693
ENSG00000204264	-0.0160242251612264	-0.17249860697377	-0.06318860993366
ENSG00000204267	0.0246739195084942	0.320200928284263	0.0663513392561163
ENSG00000204300	-0.171921491858469	0.176147843973678	0.112434090988497
ENSG00000204301	-0.204943593808979	0.150997105218079	-0.0196034997473046
ENSG00000204348	0.334862996772493	0.0417127916310929	-0.212868086279959
ENSG00000204382	-0.051314155396614	-0.0420430524132689	0.12377424457191
ENSG00000204390	-0.0211899187661269	-0.0604122233406651	-0.0772666990109038
ENSG00000204396	-0.000813251355010536	0.0327892064212583	-0.84827721626323
ENSG00000204414	0.0433334205472532	-0.121324079261289	-0.287652001330112
ENSG00000204428	-0.0842200252757517	-0.0217099719694153	0.527974541388443
ENSG00000204487	-0.161560732584717	0.125673711925926	-0.0857663859290062
ENSG00000204525	-0.015120314019127	-0.210206140597645	0.138599150436213
ENSG00000204540	0.190585191510269	0.155883659451035	0.0121734742310403
ENSG00000204568	-0.168424716058744	0.0280596413940047	-0.0451721000593513
ENSG00000204577	-0.0953534820161899	0.0583186292688103	0.103876836959165
ENSG00000204599	-0.123002304356739	0.0975726878395002	-0.0920315217758641
ENSG00000204613	0.0515576179139474	0.0650601509097169	-0.0302532715302405
ENSG00000204632	0.296158624506269	-0.0104549430648685	0.0438902004129765
ENSG00000204690	-0.235633753697244	-0.04508025130956	-0.204228774483353
ENSG00000204873	-0.257550805290865	-0.388462542326785	-0.00914054050704157
ENSG00000205133	-0.0937711220686446	-0.0989638891913529	0.24401579608671
ENSG00000205138	0.108442093342723	-0.0468727571544202	-0.102385754933189
ENSG00000205213	-0.0121229167295732	0.0651510097510789	-0.470768988710661
ENSG00000205238	-0.0941321412912615	0.309822311512121	0.252626414343688
ENSG00000205302	0.0823910838135689	0.384022358692202	0.55089736097742
ENSG00000205352	-0.0957917340842345	-0.410659572310837	-0.100186619317917
ENSG00000205456	-0.0786548858117072	-0.0233240411292597	0.124266530752873
ENSG00000205544	0.150951095486893	-0.0106517544747895	0.00764227744251874
ENSG00000205581	-0.152867241015043	0.164139239963456	-0.0836716395160104
ENSG00000205744	0.0453937785410693	0.0261294101560049	0.0317297679884601
ENSG00000205838	-0.0236438237005482	0.0849845575888028	0.00590068223151441
ENSG00000205863	0.0122208710753486	-0.0274477139273669	0.0682114276113672
ENSG00000205978	-0.0189805418921522	-0.0285849459815524	-0.0316445150859052
ENSG00000206052	0.0532188654237284	-0.124682069696919	0.0526881751556528
ENSG00000206181	0.0545461256235757	0.0826842754966902	0.0546881306968435
ENSG00000206240	0.0153419186474781	-0.072609161859526	0.23109137424961
ENSG00000206283	0.0686716830000081	-0.174636997212398	-0.206027760791024
ENSG00000206286	-0.0169649505052429	-0.111208618080303	-0.0848819767641089
ENSG00000206291	0.0571180597118589	0.00448805222789487	0.114052253458929
ENSG00000206298	0.157544219755252	-0.109287422597871	-0.0513118555203427
ENSG00000206306	-0.077285876392331	0.147201936970869	-0.10170544349619
ENSG00000206324	0.041781322821012	0.248721130757011	0.116099064557159
ENSG00000206329	0.0358200943461645	-0.0812308601747157	0.246886555254643
ENSG00000206379	-0.0876298970894126	0.0744006648853901	0.181589642431081
ENSG00000206395	-0.0739635273236458	0.0433102055798766	-0.121045321411191
ENSG00000206412	-0.183505734577639	-0.0764074781289776	-0.0948396906057415
ENSG00000206428	-0.0644532269543552	0.0864702535480018	0.00440090999315383
ENSG00000206455	-0.190463438396502	0.0780577268378669	-0.0719726266909738
ENSG00000206459	-0.402231318799003	0.00630327266557096	0.0650720285638992
ENSG00000206467	0.295437434148939	-0.0285232118716356	-0.0584713179497343
ENSG00000206486	-0.204378921653888	-0.275158308078028	0.0372967438730916
ENSG00000206493	0.144380894056255	-0.0464600652677696	0.276085604639627
ENSG00000206495	0.00916434809296499	0.0834349540034059	0.00291027999079437
ENSG00000206502	0.214948043054713	-0.0533144991862713	-0.465220753649602
ENSG00000206530	0.148505674143873	-0.109462305085147	0.115185355965528
ENSG00000206560	0.194682731974123	-0.00166194687013436	0.180104783164778
ENSG00000213022	0.0747853421485895	0.00696211834636292	0.122951495399001
ENSG00000213047	0.00283293713204221	0.00722018116757273	-0.123980837339106
ENSG00000213079	-0.0863145118703332	0.0280669656638356	0.111582210852031
ENSG00000213123	0.0884085766404302	-0.0239143492131104	-0.11722653117853
ENSG00000213203	-0.128333787637916	0.00446323607266604	0.164049257517004
ENSG00000213281	0.00266000587714081	-0.0975183659864844	-0.0802752726077024
ENSG00000213297	0.0360562426262906	-0.10616753767115	0.105566397485937
ENSG00000213341	0.147864776127492	-0.0107831027389986	-0.066209464140476
ENSG00000213420	-0.217389372116388	-0.232125581529291	0.0245075327048762
ENSG00000213463	-0.373555818290522	0.15994975180636	-0.0154860792134507
ENSG00000213465	-0.260846398101088	0.197785579094493	-0.0326790544667371
ENSG00000213585	0.0563253044964955	-0.181736798168807	-0.0430793081136175
ENSG00000213676	0.187522054966333	0.142595024874722	0.0950582142070665
ENSG00000213782	-0.108097329612382	-0.00344620469328808	0.0789270646847188
ENSG00000213930	-0.264329934042982	0.0114398235909553	0.0540016194372471
ENSG00000213973	0.337725285314284	-0.0744393192047426	-0.0725074836302853
ENSG00000213995	0.298525928832868	-0.0757025837252954	-0.0410066032071127
ENSG00000213996	-0.0476704103215685	0.0100243695968946	-0.0619658140221893
ENSG00000214026	-0.128629104244459	0.454178441021849	0.090469413142307
ENSG00000214078	-0.0124592411933889	0.115304082853142	-0.120364322328573
ENSG00000214114	-0.0996100186574926	-0.450066913472472	-0.0134459970546491
ENSG00000214193	-0.0380995438094998	0.104988461181011	-0.0545356761236357
ENSG00000214575	-0.0184234245928264	-0.0441218986845954	-0.10586595236975
ENSG00000214706	0.0342816254921037	0.0554515012683948	0.00378476115664187
ENSG00000214732	0.0444577569203869	-0.126948815646803	0.151012669831036
ENSG00000214753	-0.0158171590897795	-0.0532328545798215	0.0709828611776295
ENSG00000215018	-0.125016126104302	0.0363126709744304	-0.133695011097427
ENSG00000215301	-0.00648745249779707	0.0168683370602511	-0.066017974399044
ENSG00000215375	-0.258414919580653	0.063200303565574	0.0719532614763499
ENSG00000215475	-0.0663692051191613	-0.0597912330886826	-0.121319877681394
ENSG00000215641	0.00103967942642165	-0.107051883535529	-0.0511150107841463
ENSG00000215790	-0.108099842861807	-0.274219381812481	-0.00104001992232276
ENSG00000215915	0.0735758948529703	-0.35893325004157	0.238716686394641
ENSG00000216490	0.0274665210127705	-0.291367924556249	0.39367347489927
ENSG00000217555	0.0720966594115765	-0.180191015146829	0.262313347864844
ENSG00000219200	0.0275573151529859	0.0951065659438045	-0.179010100295869
ENSG00000219438	0.0961312548370031	0.236949464551971	-0.199028430841468
ENSG00000221818	-0.158651396416667	0.0276893767074959	-0.0985552999487211
ENSG00000221829	-0.233207760832294	0.00625277059736925	0.00246230099171788
ENSG00000221866	0.0732625058730664	0.162203600112341	0.0927727862733801
ENSG00000221886	0.0105963001063826	0.209560653452976	-0.139001874770706
ENSG00000221994	-0.0660431166171763	0.0516028555326864	-0.383377704973382
ENSG00000222014	0.129662952387037	0.292068519201832	-0.296355476130188
ENSG00000223465	-0.149697962867756	-0.119087758765117	0.222746460877736
ENSG00000223531	0.00218186968199419	0.144053545240901	-0.136567913665893
ENSG00000223591	-0.118612328249905	-0.101009449326168	-0.0703144645900302
ENSG00000223699	0.165155057435621	-0.0508365924625484	-0.0805437036396051
ENSG00000224103	0.202537913171247	-0.0132267179068476	-0.0299506435124333
ENSG00000224200	-0.0138606355374146	0.0193177689589558	0.201026080157429
ENSG00000224313	0.075498090420191	-0.0266849448030465	-0.109029508307596
ENSG00000224393	-0.0510811354014461	0.0957028603455855	-0.0437260515517748
ENSG00000224395	0.0419617044225674	0.0441927753938209	-0.0268048459037612
ENSG00000224501	-0.0461625627750593	-0.0565108121358466	0.0313903373258502
ENSG00000224552	0.0295425669815745	0.134359352298295	-0.00928151299669307
ENSG00000224841	0.0355279176363827	-0.272745173015908	-0.231074072551783
ENSG00000224859	-0.0434378714122131	-0.421697604228372	-0.237002357660467
ENSG00000224960	-0.00873170763809483	-0.311197261255969	-0.050149649089556
ENSG00000225141	0.0189946397317587	0.068303653799789	-0.13530456134634
ENSG00000225589	0.0222104311673608	0.00393096012254309	0.0668936659332025
ENSG00000225663	0.0774405875083577	0.104945437162733	0.283502465954567
ENSG00000225682	-0.0150542843187914	-0.0548372199302568	-0.287399400197467
ENSG00000225845	-0.0468780994945804	0.05511499278474	0.562571059501786
ENSG00000226033	0.153985462021352	-0.103787004730221	0.113209152071917
ENSG00000226127	0.0389479980367208	0.0512107948495804	0.13719504637698
ENSG00000226201	-0.161187330322849	-0.0203598539971829	0.0924408214978731
ENSG00000226257	-0.27513712181633	-0.103223767806623	0.0096729090059231
ENSG00000226479	-0.0570156709974396	-0.0575134430739398	0.0266939697050426
ENSG00000226704	-0.0361618150741227	0.125809900402069	-0.104244832375957
ENSG00000226742	-0.0270588144611062	-0.0173745622132643	0.0213236483273898
ENSG00000226882	0.102318046322477	0.0342093542973817	-0.11833901940481
ENSG00000227044	0.138573277615118	-0.0523176859545158	0.0173877940814426
ENSG00000227057	0.249873218922372	-0.0359351680232741	0.0680480114625883
ENSG00000227059	0.194895250549552	0.0341092609763691	0.0490164879788546
ENSG00000227171	-0.127031945862842	-0.0968362558548043	-0.0990465847667436
ENSG00000227222	-1.53700568882679e-05	-0.100749503900758	0.0696822616682506
ENSG00000227277	0.0513272374448318	-0.00689323763001267	-0.0398941478281568
ENSG00000227333	-0.446404445594529	0.0186571171333512	0.120366616989177
ENSG00000227460	0.433375574849445	-0.0466992140081578	0.0419877967064017
ENSG00000228001	0.0207664314264585	-0.103069978322219	-0.0103485068183418
ENSG00000228083	0.0806555873499016	-0.228937016610693	0.367249277107798
ENSG00000228177	-0.133505628511731	-0.0543405510965262	-0.0716423113220799
ENSG00000228486	-0.19389924871361	-0.00921726366660488	0.071413749038383
ENSG00000228515	-0.186375089059163	0.0162957481623283	-0.0682748860657008
ENSG00000228575	-0.0695960570546002	-0.00411896511162831	0.0630373542731532
ENSG00000228581	-0.112481811869584	0.0158681451591581	-0.0359202841050967
ENSG00000228849	0.399114510099984	-0.0530864258996141	0.160695225758498
ENSG00000228892	0.203898383928434	-0.00863479966607864	-0.0384630740239214
ENSG00000229117	-0.307844010075669	-0.145819532573083	-0.10290053500785
ENSG00000229125	-0.228202733034304	0.041232220250647	0.0464154381425906
ENSG00000229253	-0.0292880391429404	-0.082532392947213	-0.0322731552552433
ENSG00000229341	0.0808446702693638	-0.0923932858176902	0.241145814245227
ENSG00000229381	-0.161320994901372	0.0311483187063561	-0.0667614411396986
ENSG00000229412	-0.10335829227347	-0.0462723309735136	0.0800202635703495
ENSG00000229496	0.045261350246155	-0.0481094077960028	-0.0118052157328699
ENSG00000229767	-0.162018603423262	0.0504376825524705	0.076424264049552
ENSG00000230034	-0.131291867819585	-0.0923568521656091	0.0687307307190652
ENSG00000230072	-0.214128007493631	0.581956956343589	0.0176482318039589
ENSG00000230128	-0.253228563382433	0.0583190722266401	0.0649753302642958
ENSG00000230141	-0.0282821122086313	-0.0716383334595031	-0.0329888383168348
ENSG00000230279	-0.0062754170077266	-0.041425200543603	-0.00184004130383109
ENSG00000230341	0.0241336573382795	0.0417501364626265	-0.358552837330892
ENSG00000230456	-0.0329323253139003	0.0619958557687529	0.245599393312145
ENSG00000230505	-0.0402176245350354	-0.0513559788703765	0.047483071990382
ENSG00000230678	-0.00493069420971922	0.049045004457034	-0.313910264619289
ENSG00000230900	0.137304052707262	0.0288051724302744	-0.182831408958254
ENSG00000231003	0.273019949846055	0.0910849742694877	0.177790502270373
ENSG00000231257	0.0952634036880751	-0.271208666865613	-0.096114759906493
ENSG00000231526	-0.099458768493881	-0.37325271011944	-0.0863669096719999
ENSG00000231608	0.0810728625179173	-0.17588330386299	0.145982074538301
ENSG00000231823	0.0177062515115637	0.114349507213627	-0.161860486449216
ENSG00000231939	-0.0756265736003776	-0.127286257759999	-0.0702229431306375
ENSG00000232127	0.25092580196655	-0.0205757740227093	0.0855753481856576
ENSG00000232641	0.0937433808193588	0.691778774513001	0.138069043377114
ENSG00000232859	0.0828060333821456	0.180346119487924	0.470219095958983
ENSG00000233149	-0.102077033171601	-0.018579180194853	-0.181482285295369
ENSG00000233314	0.261707393769772	-0.0542005562273467	0.0272369273107591
ENSG00000233436	0.300246736383156	0.0724607518317804	-0.11669420296859
ENSG00000233439	0.174742226357915	-0.0952111571795798	-0.0983575533583606
ENSG00000233561	0.0619470211609544	0.146883642303087	-0.0167828064490075
ENSG00000233599	-0.0808344238694794	-0.174336986730967	-0.0384042627550283
ENSG00000233801	-0.0590575834623734	0.13230992346092	0.0862237818942357
ENSG00000234046	-0.448993188951215	-0.0890018956066664	0.231061099912644
ENSG00000234560	0.298490538151347	-0.281169426141966	-0.22688137932702
ENSG00000234798	0.157493916494469	-0.0536282586769238	0.012230092529057
ENSG00000234846	-0.0248932168703411	-0.215540557486344	-0.131528832415077
ENSG00000234920	0.127947226365392	0.218407805347076	-0.136617380563854
ENSG00000235017	0.0216649981282249	-0.275155890151781	0.00892605341563909
ENSG00000235067	-0.0754838921997821	-0.0881972151417134	0.037726348113256
ENSG00000235176	0.160656056539179	0.0963480684505162	0.00574702921249504
ENSG00000235178	-0.00454956308834742	0.0200471844298192	0.0452203047567169
ENSG00000235259	0.0152551851889129	-0.0931143265282074	0.316754713830219
ENSG00000235568	0.257090793161175	-0.132871128552515	-0.101266867896075
ENSG00000235708	-0.0453788458828296	-0.231566857051469	-0.202836956243266
ENSG00000235710	-0.0370372181130364	-0.141954470736303	0.108340541311627
ENSG00000235744	-0.0108804880347059	-0.152407651988739	-0.158656655548596
ENSG00000235985	-0.0733164503585702	-0.321414620594052	-0.197907610430949
ENSG00000235986	-0.0284874802124569	-0.0576901012266232	-0.0921331972589989
ENSG00000236104	0.258791573291263	0.139473231184644	0.153881212242818
ENSG00000236177	0.211615826811276	0.0354358658278026	0.101290358168758
ENSG00000236178	-0.17011528040252	-0.208748055796306	-0.0505360349295879
ENSG00000236221	-0.0687421084427629	-0.0842148795105926	0.053856396723545
ENSG00000236222	0.0467495994711769	-0.2078447675875	-0.149140132037222
ENSG00000236237	0.000973300553534469	0.203803592513627	0.105136208332082
ENSG00000236279	-0.0474365915741632	-0.0563482394655184	-0.0347679911461656
ENSG00000236693	-0.304033774813903	-0.203097925943167	0.224442156545747
ENSG00000236765	-0.0812819829347884	-0.161023251785833	-0.156037400046217
ENSG00000236925	-0.110797438518032	0.00504058640035954	0.0671843479536024
ENSG00000237012	-0.0358484783501751	-0.0100937201603877	-0.113589263635344
ENSG00000237095	0.0770225085250313	-0.52212034362195	0.0363191942542998
ENSG00000237216	0.404328770806177	-0.280026337414714	-0.109885862012732
ENSG00000237335	0.136407990393401	-0.159107210616246	0.0157484126977992
ENSG00000237599	-0.0744779717138506	0.205989061867303	0.0667365545613168
ENSG00000237889	-0.302206728183797	-0.14539512743396	-0.126185918406578
ENSG00000237900	-0.238516714940663	-0.0584010807768263	-0.137617521597588
ENSG00000238083	0.945272734914504	-0.189715538391294	-0.127551129587678
ENSG00000238130	-0.0225964516123884	0.0574670738024331	0.166577731855078
ENSG00000238243	-0.0156581045975654	-0.0121212634761303	0.135005521666081
ENSG00000239264	-0.0111801515980223	0.0327554166202389	-0.0433848953330497
ENSG00000239285	-0.0624150043412885	0.0149619820180984	-0.0603393313944265
ENSG00000239605	0.392494511548093	0.178546122610001	-0.0178617117240224
ENSG00000239732	0.0252689411315388	0.0537888300465514	-0.0542465714578887
ENSG00000239839	-0.0418817858403013	-0.0589914909629755	0.097081617623763
ENSG00000239927	-0.252353712758109	0.0469041496168382	-0.0904720771041199
ENSG00000240563	0.0111806281228818	-0.00166165807151912	-0.250684067516224
ENSG00000240857	-0.147573409758437	0.124387435328861	0.129102358241912
ENSG00000240972	0.0131697815701362	0.076675877526634	0.221127177408487
ENSG00000241127	0.0399400483294133	-0.131226730760646	0.0663606240332753
ENSG00000241343	0.14644522585052	0.0447496619367902	-0.0912746591187652
ENSG00000241468	-0.139591794983812	-0.374976960140596	-0.0993405217639734
ENSG00000241553	0.0956876203552248	-0.0117312212895886	0.51817799512935
ENSG00000241563	-0.186787770792208	0.123021809626079	0.383929126389215
ENSG00000241779	0.105493042478392	-0.639390765953402	-0.0771488314441727
ENSG00000241822	-0.238382678824139	-0.569598777871878	-0.0612004441085894
ENSG00000241863	-0.140587327141557	-0.225228110480582	0.000577403575960626
ENSG00000242022	-0.136676191147053	-0.0814002859292978	0.0865462818665333
ENSG00000242335	0.0831173642085409	0.0872868400779989	-0.0830001520615691
ENSG00000242419	0.0215033136558501	-0.0256936041067715	0.129125846556941
ENSG00000243137	-0.0351568679553965	-0.193212121654792	0.242313218766566
ENSG00000243189	0.0600240417657704	-0.0282244053728317	-0.0263120835079474
ENSG00000243594	-0.26504589823965	-0.265634726609311	-0.290485005635687
ENSG00000243612	-0.265542984047143	-0.0997927959459632	-0.230649923720129
ENSG00000243719	-0.208267143229039	0.29539757159125	-0.0830723877973331
ENSG00000243789	-0.370296143316172	-0.504136054418384	0.0596027297630108
ENSG00000244005	0.101669615380378	0.0116923423697699	-0.111302814177611
